Loss : tensor(0.0717, grad_fn=<AddBackward0>)
Loss : tensor(0.1679, grad_fn=<AddBackward0>)
Loss : tensor(0.1057, grad_fn=<AddBackward0>)
Loss : tensor(0.2439, grad_fn=<AddBackward0>)
Loss : tensor(0.1439, grad_fn=<AddBackward0>)
Loss : tensor(0.0870, grad_fn=<AddBackward0>)
Loss : tensor(0.1545, grad_fn=<AddBackward0>)
Loss : tensor(0.1238, grad_fn=<AddBackward0>)
Loss : tensor(0.1322, grad_fn=<AddBackward0>)
Loss : tensor(0.1073, grad_fn=<AddBackward0>)
Loss : tensor(0.1250, grad_fn=<AddBackward0>)
Loss : tensor(0.1594, grad_fn=<AddBackward0>)
Loss : tensor(0.1687, grad_fn=<AddBackward0>)
Loss : tensor(0.1729, grad_fn=<AddBackward0>)
Loss : tensor(0.0824, grad_fn=<AddBackward0>)
Loss : tensor(0.1368, grad_fn=<AddBackward0>)
Loss : tensor(0.1834, grad_fn=<AddBackward0>)
Loss : tensor(0.1384, grad_fn=<AddBackward0>)
Loss : tensor(0.1226, grad_fn=<AddBackward0>)
Loss : tensor(0.0896, grad_fn=<AddBackward0>)
Loss : tensor(0.0971, grad_fn=<AddBackward0>)
Loss : tensor(0.2625, grad_fn=<AddBackward0>)
Loss : tensor(0.1805, grad_fn=<AddBackward0>)
Loss : tensor(0.1902, grad_fn=<AddBackward0>)
Loss : tensor(0.3022, grad_fn=<AddBackward0>)
Loss : tensor(0.1133, grad_fn=<AddBackward0>)
Loss : tensor(0.0967, grad_fn=<AddBackward0>)
Loss : tensor(0.1916, grad_fn=<AddBackward0>)
Loss : tensor(0.1499, grad_fn=<AddBackward0>)
Loss : tensor(0.1646, grad_fn=<AddBackward0>)
Loss : tensor(0.1415, grad_fn=<AddBackward0>)
Loss : tensor(0.1591, grad_fn=<AddBackward0>)
Loss : tensor(0.0740, grad_fn=<AddBackward0>)
Loss : tensor(0.1885, grad_fn=<AddBackward0>)
Loss : tensor(0.1005, grad_fn=<AddBackward0>)
Loss : tensor(0.1293, grad_fn=<AddBackward0>)
Loss : tensor(0.1459, grad_fn=<AddBackward0>)
Loss : tensor(0.2195, grad_fn=<AddBackward0>)
Loss : tensor(0.0925, grad_fn=<AddBackward0>)
Loss : tensor(0.0753, grad_fn=<AddBackward0>)
Loss : tensor(0.1618, grad_fn=<AddBackward0>)
Loss : tensor(0.1212, grad_fn=<AddBackward0>)
Loss : tensor(0.1835, grad_fn=<AddBackward0>)
Loss : tensor(0.1364, grad_fn=<AddBackward0>)
Loss : tensor(0.1997, grad_fn=<AddBackward0>)
Loss : tensor(0.1118, grad_fn=<AddBackward0>)
Loss : tensor(0.0779, grad_fn=<AddBackward0>)
Loss : tensor(0.1037, grad_fn=<AddBackward0>)
Loss : tensor(0.1937, grad_fn=<AddBackward0>)
Loss : tensor(0.2115, grad_fn=<AddBackward0>)
Loss : tensor(0.1241, grad_fn=<AddBackward0>)
Loss : tensor(0.1152, grad_fn=<AddBackward0>)
Loss : tensor(0.2545, grad_fn=<AddBackward0>)
Loss : tensor(0.1468, grad_fn=<AddBackward0>)
Loss : tensor(0.0503, grad_fn=<AddBackward0>)
Loss : tensor(0.1095, grad_fn=<AddBackward0>)
Loss : tensor(0.1593, grad_fn=<AddBackward0>)
Loss : tensor(0.1134, grad_fn=<AddBackward0>)
Loss : tensor(0.0949, grad_fn=<AddBackward0>)
Loss : tensor(0.0879, grad_fn=<AddBackward0>)
Loss : tensor(0.1543, grad_fn=<AddBackward0>)
Loss : tensor(0.1573, grad_fn=<AddBackward0>)
Loss : tensor(0.1472, grad_fn=<AddBackward0>)
Loss : tensor(0.0354, grad_fn=<AddBackward0>)
Loss : tensor(0.1012, grad_fn=<AddBackward0>)
Loss : tensor(0.0601, grad_fn=<AddBackward0>)
Loss : tensor(0.1418, grad_fn=<AddBackward0>)
Loss : tensor(0.1514, grad_fn=<AddBackward0>)
Loss : tensor(0.0657, grad_fn=<AddBackward0>)
Loss : tensor(0.0612, grad_fn=<AddBackward0>)
Loss : tensor(0.0307, grad_fn=<AddBackward0>)
Loss : tensor(0.1297, grad_fn=<AddBackward0>)
Loss : tensor(0.1324, grad_fn=<AddBackward0>)
Loss : tensor(0.2356, grad_fn=<AddBackward0>)
Loss : tensor(0.2703, grad_fn=<AddBackward0>)
Loss : tensor(0.1485, grad_fn=<AddBackward0>)
Loss : tensor(0.0933, grad_fn=<AddBackward0>)
Loss : tensor(0.0924, grad_fn=<AddBackward0>)
Loss : tensor(0.1657, grad_fn=<AddBackward0>)
Loss : tensor(0.1209, grad_fn=<AddBackward0>)
Loss : tensor(0.1075, grad_fn=<AddBackward0>)
Loss : tensor(0.1282, grad_fn=<AddBackward0>)
Loss : tensor(0.2222, grad_fn=<AddBackward0>)
Loss : tensor(0.1330, grad_fn=<AddBackward0>)
Loss : tensor(0.1052, grad_fn=<AddBackward0>)
Loss : tensor(0.1021, grad_fn=<AddBackward0>)
Loss : tensor(0.0891, grad_fn=<AddBackward0>)
Loss : tensor(0.1021, grad_fn=<AddBackward0>)
Loss : tensor(0.1113, grad_fn=<AddBackward0>)
Loss : tensor(0.1446, grad_fn=<AddBackward0>)
Loss : tensor(0.0929, grad_fn=<AddBackward0>)
Loss : tensor(0.1076, grad_fn=<AddBackward0>)
Loss : tensor(0.1379, grad_fn=<AddBackward0>)
Loss : tensor(0.0910, grad_fn=<AddBackward0>)
Loss : tensor(0.0822, grad_fn=<AddBackward0>)
Loss : tensor(0.0713, grad_fn=<AddBackward0>)
Loss : tensor(0.1247, grad_fn=<AddBackward0>)
Loss : tensor(0.0719, grad_fn=<AddBackward0>)
Loss : tensor(0.1454, grad_fn=<AddBackward0>)
Loss : tensor(0.1058, grad_fn=<AddBackward0>)
Loss : tensor(0.2000, grad_fn=<AddBackward0>)
Loss : tensor(0.1973, grad_fn=<AddBackward0>)
Loss : tensor(0.1378, grad_fn=<AddBackward0>)
Loss : tensor(0.1062, grad_fn=<AddBackward0>)
Loss : tensor(0.1636, grad_fn=<AddBackward0>)
Loss : tensor(0.1479, grad_fn=<AddBackward0>)
Loss : tensor(0.1051, grad_fn=<AddBackward0>)
Loss : tensor(0.1667, grad_fn=<AddBackward0>)
Loss : tensor(0.1750, grad_fn=<AddBackward0>)
Loss : tensor(0.0948, grad_fn=<AddBackward0>)
Loss : tensor(0.1191, grad_fn=<AddBackward0>)
Loss : tensor(0.0887, grad_fn=<AddBackward0>)
Loss : tensor(0.0974, grad_fn=<AddBackward0>)
Loss : tensor(0.1158, grad_fn=<AddBackward0>)
Loss : tensor(0.1335, grad_fn=<AddBackward0>)
Loss : tensor(0.2015, grad_fn=<AddBackward0>)
Loss : tensor(0.0394, grad_fn=<AddBackward0>)
Loss : tensor(0.0692, grad_fn=<AddBackward0>)
Loss : tensor(0.1842, grad_fn=<AddBackward0>)
Loss : tensor(0.1100, grad_fn=<AddBackward0>)
Loss : tensor(0.1067, grad_fn=<AddBackward0>)
Loss : tensor(0.0633, grad_fn=<AddBackward0>)
Loss : tensor(0.0348, grad_fn=<AddBackward0>)
Loss : tensor(0.1712, grad_fn=<AddBackward0>)
Loss : tensor(0.0945, grad_fn=<AddBackward0>)
Loss : tensor(0.1383, grad_fn=<AddBackward0>)
Loss : tensor(0.1051, grad_fn=<AddBackward0>)
Loss : tensor(0.1274, grad_fn=<AddBackward0>)
Loss : tensor(0.0951, grad_fn=<AddBackward0>)
Loss : tensor(0.1058, grad_fn=<AddBackward0>)
Loss : tensor(0.0515, grad_fn=<AddBackward0>)
Loss : tensor(0.1133, grad_fn=<AddBackward0>)
Loss : tensor(0.1884, grad_fn=<AddBackward0>)
Loss : tensor(0.0754, grad_fn=<AddBackward0>)
Loss : tensor(0.1002, grad_fn=<AddBackward0>)
Loss : tensor(0.1423, grad_fn=<AddBackward0>)
Loss : tensor(0.0644, grad_fn=<AddBackward0>)
Loss : tensor(0.0973, grad_fn=<AddBackward0>)
Loss : tensor(0.1175, grad_fn=<AddBackward0>)
Loss : tensor(0.1381, grad_fn=<AddBackward0>)
Loss : tensor(0.0402, grad_fn=<AddBackward0>)
Loss : tensor(0.0286, grad_fn=<AddBackward0>)
Loss : tensor(0.0784, grad_fn=<AddBackward0>)
Loss : tensor(0.1974, grad_fn=<AddBackward0>)
Loss : tensor(0.2997, grad_fn=<AddBackward0>)
Loss : tensor(0.1149, grad_fn=<AddBackward0>)
Loss : tensor(0.1506, grad_fn=<AddBackward0>)
Loss : tensor(0.1947, grad_fn=<AddBackward0>)
Loss : tensor(0.1531, grad_fn=<AddBackward0>)
Loss : tensor(0.1839, grad_fn=<AddBackward0>)
Loss : tensor(0.0703, grad_fn=<AddBackward0>)
Loss : tensor(0.0400, grad_fn=<AddBackward0>)
Loss : tensor(0.0844, grad_fn=<AddBackward0>)
Loss : tensor(0.1313, grad_fn=<AddBackward0>)
Loss : tensor(0.1047, grad_fn=<AddBackward0>)
Loss : tensor(0.0780, grad_fn=<AddBackward0>)
Loss : tensor(0.1451, grad_fn=<AddBackward0>)
Loss : tensor(0.0826, grad_fn=<AddBackward0>)
Loss : tensor(0.0892, grad_fn=<AddBackward0>)
Loss : tensor(0.2076, grad_fn=<AddBackward0>)
Loss : tensor(0.1561, grad_fn=<AddBackward0>)
Loss : tensor(0.0686, grad_fn=<AddBackward0>)
Loss : tensor(0.0840, grad_fn=<AddBackward0>)
Loss : tensor(0.1394, grad_fn=<AddBackward0>)
Loss : tensor(0.1067, grad_fn=<AddBackward0>)
Loss : tensor(0.0720, grad_fn=<AddBackward0>)
Loss : tensor(0.1380, grad_fn=<AddBackward0>)
Loss : tensor(0.1210, grad_fn=<AddBackward0>)
Loss : tensor(0.1704, grad_fn=<AddBackward0>)
Loss : tensor(0.1599, grad_fn=<AddBackward0>)
Loss : tensor(0.1606, grad_fn=<AddBackward0>)
Loss : tensor(0.0944, grad_fn=<AddBackward0>)
Loss : tensor(0.0275, grad_fn=<AddBackward0>)
Loss : tensor(0.1069, grad_fn=<AddBackward0>)
Loss : tensor(0.0990, grad_fn=<AddBackward0>)
Loss : tensor(0.0636, grad_fn=<AddBackward0>)
Loss : tensor(0.2022, grad_fn=<AddBackward0>)
Loss : tensor(0.0682, grad_fn=<AddBackward0>)
Loss : tensor(0.1929, grad_fn=<AddBackward0>)
Loss : tensor(0.1156, grad_fn=<AddBackward0>)
Loss : tensor(0.1063, grad_fn=<AddBackward0>)
Loss : tensor(0.1238, grad_fn=<AddBackward0>)
Loss : tensor(0.0562, grad_fn=<AddBackward0>)
Loss : tensor(0.0513, grad_fn=<AddBackward0>)
Loss : tensor(0.0656, grad_fn=<AddBackward0>)
Loss : tensor(0.1813, grad_fn=<AddBackward0>)
Loss : tensor(0.1684, grad_fn=<AddBackward0>)
Loss : tensor(0.1052, grad_fn=<AddBackward0>)
Loss : tensor(0.1712, grad_fn=<AddBackward0>)
Loss : tensor(0.0611, grad_fn=<AddBackward0>)
Loss : tensor(0.0939, grad_fn=<AddBackward0>)
Loss : tensor(0.2087, grad_fn=<AddBackward0>)
Loss : tensor(0.0818, grad_fn=<AddBackward0>)
Loss : tensor(0.1760, grad_fn=<AddBackward0>)
Loss : tensor(0.0565, grad_fn=<AddBackward0>)
Loss : tensor(0.2292, grad_fn=<AddBackward0>)
Loss : tensor(0.1190, grad_fn=<AddBackward0>)
Loss : tensor(0.1079, grad_fn=<AddBackward0>)
Loss : tensor(0.1042, grad_fn=<AddBackward0>)
Loss : tensor(0.1674, grad_fn=<AddBackward0>)
Loss : tensor(0.0889, grad_fn=<AddBackward0>)
Loss : tensor(0.1281, grad_fn=<AddBackward0>)
Loss : tensor(0.0676, grad_fn=<AddBackward0>)
Loss : tensor(0.1215, grad_fn=<AddBackward0>)
Loss : tensor(0.1686, grad_fn=<AddBackward0>)
Loss : tensor(0.0858, grad_fn=<AddBackward0>)
Loss : tensor(0.1138, grad_fn=<AddBackward0>)
Loss : tensor(0.1042, grad_fn=<AddBackward0>)
Loss : tensor(0.1233, grad_fn=<AddBackward0>)
Loss : tensor(0.1805, grad_fn=<AddBackward0>)
Loss : tensor(0.0767, grad_fn=<AddBackward0>)
Loss : tensor(0.0481, grad_fn=<AddBackward0>)
Loss : tensor(0.1478, grad_fn=<AddBackward0>)
Loss : tensor(0.1448, grad_fn=<AddBackward0>)
Loss : tensor(0.1224, grad_fn=<AddBackward0>)
Loss : tensor(0.1435, grad_fn=<AddBackward0>)
Loss : tensor(0.1018, grad_fn=<AddBackward0>)
Loss : tensor(0.1573, grad_fn=<AddBackward0>)
Loss : tensor(0.0804, grad_fn=<AddBackward0>)
Loss : tensor(0.1437, grad_fn=<AddBackward0>)
Loss : tensor(0.0990, grad_fn=<AddBackward0>)
Loss : tensor(0.1263, grad_fn=<AddBackward0>)
Loss : tensor(0.1056, grad_fn=<AddBackward0>)
Loss : tensor(0.1128, grad_fn=<AddBackward0>)
Loss : tensor(0.1425, grad_fn=<AddBackward0>)
Loss : tensor(0.0575, grad_fn=<AddBackward0>)
Loss : tensor(0.1390, grad_fn=<AddBackward0>)
Loss : tensor(0.0801, grad_fn=<AddBackward0>)
Loss : tensor(0.0704, grad_fn=<AddBackward0>)
Loss : tensor(0.1578, grad_fn=<AddBackward0>)
Loss : tensor(0.0614, grad_fn=<AddBackward0>)
Loss : tensor(0.1287, grad_fn=<AddBackward0>)
Loss : tensor(0.1074, grad_fn=<AddBackward0>)
Loss : tensor(0.1037, grad_fn=<AddBackward0>)
Loss : tensor(0.1769, grad_fn=<AddBackward0>)
Loss : tensor(0.0935, grad_fn=<AddBackward0>)
Loss : tensor(0.1218, grad_fn=<AddBackward0>)
Loss : tensor(0.1283, grad_fn=<AddBackward0>)
Loss : tensor(0.2208, grad_fn=<AddBackward0>)
Loss : tensor(0.1587, grad_fn=<AddBackward0>)
Loss : tensor(0.0982, grad_fn=<AddBackward0>)
Loss : tensor(0.2187, grad_fn=<AddBackward0>)
Loss : tensor(0.1417, grad_fn=<AddBackward0>)
Loss : tensor(0.1003, grad_fn=<AddBackward0>)
Loss : tensor(0.0756, grad_fn=<AddBackward0>)
Loss : tensor(0.1236, grad_fn=<AddBackward0>)
Loss : tensor(0.1119, grad_fn=<AddBackward0>)
Loss : tensor(0.0919, grad_fn=<AddBackward0>)
Loss : tensor(0.1037, grad_fn=<AddBackward0>)
Loss : tensor(0.2026, grad_fn=<AddBackward0>)
Loss : tensor(0.1569, grad_fn=<AddBackward0>)
Loss : tensor(0.1420, grad_fn=<AddBackward0>)
Loss : tensor(0.1357, grad_fn=<AddBackward0>)
Loss : tensor(0.1006, grad_fn=<AddBackward0>)
Loss : tensor(0.1303, grad_fn=<AddBackward0>)
Loss : tensor(0.0557, grad_fn=<AddBackward0>)
Loss : tensor(0.0973, grad_fn=<AddBackward0>)
Loss : tensor(0.1084, grad_fn=<AddBackward0>)
Loss : tensor(0.1511, grad_fn=<AddBackward0>)
Loss : tensor(0.0938, grad_fn=<AddBackward0>)
Loss : tensor(0.0598, grad_fn=<AddBackward0>)
Loss : tensor(0.2622, grad_fn=<AddBackward0>)
Loss : tensor(0.1525, grad_fn=<AddBackward0>)
Loss : tensor(0.1465, grad_fn=<AddBackward0>)
Loss : tensor(0.0787, grad_fn=<AddBackward0>)
Loss : tensor(0.0621, grad_fn=<AddBackward0>)
Loss : tensor(0.0981, grad_fn=<AddBackward0>)
Loss : tensor(0.1405, grad_fn=<AddBackward0>)
Loss : tensor(0.1242, grad_fn=<AddBackward0>)
Loss : tensor(0.1197, grad_fn=<AddBackward0>)
Loss : tensor(0.1779, grad_fn=<AddBackward0>)
Loss : tensor(0.1670, grad_fn=<AddBackward0>)
Loss : tensor(0.1668, grad_fn=<AddBackward0>)
Loss : tensor(0.2029, grad_fn=<AddBackward0>)
Loss : tensor(0.1940, grad_fn=<AddBackward0>)
Loss : tensor(0.1356, grad_fn=<AddBackward0>)
Loss : tensor(0.1090, grad_fn=<AddBackward0>)
Loss : tensor(0.1428, grad_fn=<AddBackward0>)
Loss : tensor(0.0849, grad_fn=<AddBackward0>)
Loss : tensor(0.0958, grad_fn=<AddBackward0>)
Loss : tensor(0.1357, grad_fn=<AddBackward0>)
Loss : tensor(0.1187, grad_fn=<AddBackward0>)
Loss : tensor(0.1062, grad_fn=<AddBackward0>)
Loss : tensor(0.1345, grad_fn=<AddBackward0>)
Loss : tensor(0.0816, grad_fn=<AddBackward0>)
Loss : tensor(0.1028, grad_fn=<AddBackward0>)
Loss : tensor(0.1559, grad_fn=<AddBackward0>)
Loss : tensor(0.0698, grad_fn=<AddBackward0>)
Loss : tensor(0.2188, grad_fn=<AddBackward0>)
Loss : tensor(0.0901, grad_fn=<AddBackward0>)
Loss : tensor(0.1699, grad_fn=<AddBackward0>)
Loss : tensor(0.1479, grad_fn=<AddBackward0>)
Loss : tensor(0.0823, grad_fn=<AddBackward0>)
Loss : tensor(0.0357, grad_fn=<AddBackward0>)
Loss : tensor(0.1404, grad_fn=<AddBackward0>)
Loss : tensor(0.0817, grad_fn=<AddBackward0>)
Loss : tensor(0.0833, grad_fn=<AddBackward0>)
Loss : tensor(0.0415, grad_fn=<AddBackward0>)
Loss : tensor(0.2207, grad_fn=<AddBackward0>)
Loss : tensor(0.0617, grad_fn=<AddBackward0>)
Loss : tensor(0.1520, grad_fn=<AddBackward0>)
Loss : tensor(0.1356, grad_fn=<AddBackward0>)
Loss : tensor(0.2584, grad_fn=<AddBackward0>)
Loss : tensor(0.1095, grad_fn=<AddBackward0>)
Loss : tensor(0.1495, grad_fn=<AddBackward0>)
Loss : tensor(0.1156, grad_fn=<AddBackward0>)
Loss : tensor(0.1069, grad_fn=<AddBackward0>)
Loss : tensor(0.1298, grad_fn=<AddBackward0>)
Loss : tensor(0.0917, grad_fn=<AddBackward0>)
Loss : tensor(0.1401, grad_fn=<AddBackward0>)
Loss : tensor(0.0839, grad_fn=<AddBackward0>)
Loss : tensor(0.1568, grad_fn=<AddBackward0>)
Loss : tensor(0.1205, grad_fn=<AddBackward0>)
Loss : tensor(0.1433, grad_fn=<AddBackward0>)
Loss : tensor(0.0890, grad_fn=<AddBackward0>)
Loss : tensor(0.0775, grad_fn=<AddBackward0>)
Loss : tensor(0.1513, grad_fn=<AddBackward0>)
Loss : tensor(0.1290, grad_fn=<AddBackward0>)
Loss : tensor(0.1787, grad_fn=<AddBackward0>)
Loss : tensor(0.0865, grad_fn=<AddBackward0>)
Loss : tensor(0.1309, grad_fn=<AddBackward0>)
Loss : tensor(0.1347, grad_fn=<AddBackward0>)
Loss : tensor(0.1172, grad_fn=<AddBackward0>)
Loss : tensor(0.1761, grad_fn=<AddBackward0>)
Loss : tensor(0.0954, grad_fn=<AddBackward0>)
Loss : tensor(0.1616, grad_fn=<AddBackward0>)
Loss : tensor(0.0554, grad_fn=<AddBackward0>)
Loss : tensor(0.1964, grad_fn=<AddBackward0>)
Loss : tensor(0.0350, grad_fn=<AddBackward0>)
Loss : tensor(0.1089, grad_fn=<AddBackward0>)
Loss : tensor(0.0895, grad_fn=<AddBackward0>)
Loss : tensor(0.1820, grad_fn=<AddBackward0>)
Loss : tensor(0.1148, grad_fn=<AddBackward0>)
Loss : tensor(0.1201, grad_fn=<AddBackward0>)
Loss : tensor(0.0762, grad_fn=<AddBackward0>)
Loss : tensor(0.1815, grad_fn=<AddBackward0>)
Loss : tensor(0.1729, grad_fn=<AddBackward0>)
Loss : tensor(0.0600, grad_fn=<AddBackward0>)
Loss : tensor(0.1339, grad_fn=<AddBackward0>)
Loss : tensor(0.0812, grad_fn=<AddBackward0>)
Loss : tensor(0.1724, grad_fn=<AddBackward0>)
Loss : tensor(0.1521, grad_fn=<AddBackward0>)
Loss : tensor(0.1046, grad_fn=<AddBackward0>)
Loss : tensor(0.1248, grad_fn=<AddBackward0>)
Loss : tensor(0.0904, grad_fn=<AddBackward0>)
Loss : tensor(0.2334, grad_fn=<AddBackward0>)
Loss : tensor(0.2221, grad_fn=<AddBackward0>)
Loss : tensor(0.0974, grad_fn=<AddBackward0>)
Loss : tensor(0.1575, grad_fn=<AddBackward0>)
Loss : tensor(0.1432, grad_fn=<AddBackward0>)
Loss : tensor(0.1075, grad_fn=<AddBackward0>)
Loss : tensor(0.1033, grad_fn=<AddBackward0>)
Loss : tensor(0.0624, grad_fn=<AddBackward0>)
Loss : tensor(0.0987, grad_fn=<AddBackward0>)
Loss : tensor(0.2088, grad_fn=<AddBackward0>)
Loss : tensor(0.0329, grad_fn=<AddBackward0>)
Loss : tensor(0.1325, grad_fn=<AddBackward0>)
Loss : tensor(0.0615, grad_fn=<AddBackward0>)
Loss : tensor(0.0291, grad_fn=<AddBackward0>)
Loss : tensor(0.0867, grad_fn=<AddBackward0>)
Loss : tensor(0.0789, grad_fn=<AddBackward0>)
Loss : tensor(0.0701, grad_fn=<AddBackward0>)
Loss : tensor(0.0527, grad_fn=<AddBackward0>)
Loss : tensor(0.2075, grad_fn=<AddBackward0>)
Loss : tensor(0.0478, grad_fn=<AddBackward0>)
Loss : tensor(0.0599, grad_fn=<AddBackward0>)
Loss : tensor(0.0669, grad_fn=<AddBackward0>)
Loss : tensor(0.1082, grad_fn=<AddBackward0>)
Loss : tensor(0.1926, grad_fn=<AddBackward0>)
Loss : tensor(0.0428, grad_fn=<AddBackward0>)
Loss : tensor(0.0656, grad_fn=<AddBackward0>)
Loss : tensor(0.0855, grad_fn=<AddBackward0>)
Loss : tensor(0.1184, grad_fn=<AddBackward0>)
Loss : tensor(0.1720, grad_fn=<AddBackward0>)
Loss : tensor(0.1262, grad_fn=<AddBackward0>)
Loss : tensor(0.0617, grad_fn=<AddBackward0>)
Loss : tensor(0.0653, grad_fn=<AddBackward0>)
Loss : tensor(0.0140, grad_fn=<AddBackward0>)
Loss : tensor(0.2450, grad_fn=<AddBackward0>)
Loss : tensor(0.0704, grad_fn=<AddBackward0>)
Loss : tensor(0.0799, grad_fn=<AddBackward0>)
Loss : tensor(0.0579, grad_fn=<AddBackward0>)
Loss : tensor(0.1281, grad_fn=<AddBackward0>)
Loss : tensor(0.1276, grad_fn=<AddBackward0>)
Loss : tensor(0.0802, grad_fn=<AddBackward0>)
Loss : tensor(0.0700, grad_fn=<AddBackward0>)
Loss : tensor(0.1776, grad_fn=<AddBackward0>)
Loss : tensor(0.0500, grad_fn=<AddBackward0>)
Loss : tensor(0.1340, grad_fn=<AddBackward0>)
Loss : tensor(0.1464, grad_fn=<AddBackward0>)
Loss : tensor(0.0904, grad_fn=<AddBackward0>)
Loss : tensor(0.0985, grad_fn=<AddBackward0>)
Loss : tensor(0.0419, grad_fn=<AddBackward0>)
Loss : tensor(0.0682, grad_fn=<AddBackward0>)
Loss : tensor(0.1009, grad_fn=<AddBackward0>)
Loss : tensor(0.1356, grad_fn=<AddBackward0>)
Loss : tensor(0.0431, grad_fn=<AddBackward0>)
Loss : tensor(0.0823, grad_fn=<AddBackward0>)
Loss : tensor(0.1123, grad_fn=<AddBackward0>)
Loss : tensor(0.1741, grad_fn=<AddBackward0>)
Loss : tensor(0.0763, grad_fn=<AddBackward0>)
Loss : tensor(0.0988, grad_fn=<AddBackward0>)
Loss : tensor(0.1474, grad_fn=<AddBackward0>)
Loss : tensor(0.1201, grad_fn=<AddBackward0>)
Loss : tensor(0.1216, grad_fn=<AddBackward0>)
Loss : tensor(0.0425, grad_fn=<AddBackward0>)
Loss : tensor(0.1009, grad_fn=<AddBackward0>)
Loss : tensor(0.0695, grad_fn=<AddBackward0>)
Loss : tensor(0.0544, grad_fn=<AddBackward0>)
Loss : tensor(0.0664, grad_fn=<AddBackward0>)
Loss : tensor(0.1564, grad_fn=<AddBackward0>)
Loss : tensor(0.1367, grad_fn=<AddBackward0>)
Loss : tensor(0.0775, grad_fn=<AddBackward0>)
Loss : tensor(0.0613, grad_fn=<AddBackward0>)
Loss : tensor(0.1061, grad_fn=<AddBackward0>)
Loss : tensor(0.0719, grad_fn=<AddBackward0>)
Loss : tensor(0.0595, grad_fn=<AddBackward0>)
Loss : tensor(0.1073, grad_fn=<AddBackward0>)
Loss : tensor(0.0372, grad_fn=<AddBackward0>)
Loss : tensor(0.0811, grad_fn=<AddBackward0>)
Loss : tensor(0.0831, grad_fn=<AddBackward0>)
Loss : tensor(0.0778, grad_fn=<AddBackward0>)
Loss : tensor(0.1721, grad_fn=<AddBackward0>)
Loss : tensor(0.1114, grad_fn=<AddBackward0>)
Loss : tensor(0.0948, grad_fn=<AddBackward0>)
Loss : tensor(0.0786, grad_fn=<AddBackward0>)
Loss : tensor(0.0616, grad_fn=<AddBackward0>)
Loss : tensor(0.1055, grad_fn=<AddBackward0>)
Loss : tensor(0.0427, grad_fn=<AddBackward0>)
Loss : tensor(0.0582, grad_fn=<AddBackward0>)
Loss : tensor(0.0852, grad_fn=<AddBackward0>)
Loss : tensor(0.2857, grad_fn=<AddBackward0>)
Loss : tensor(0.0863, grad_fn=<AddBackward0>)
Loss : tensor(0.1431, grad_fn=<AddBackward0>)
Loss : tensor(0.1198, grad_fn=<AddBackward0>)
Loss : tensor(0.2197, grad_fn=<AddBackward0>)
Loss : tensor(0.0724, grad_fn=<AddBackward0>)
Loss : tensor(0.0693, grad_fn=<AddBackward0>)
Loss : tensor(0.1102, grad_fn=<AddBackward0>)
Loss : tensor(0.0791, grad_fn=<AddBackward0>)
Loss : tensor(0.0380, grad_fn=<AddBackward0>)
Loss : tensor(0.0537, grad_fn=<AddBackward0>)
Loss : tensor(0.0411, grad_fn=<AddBackward0>)
Loss : tensor(0.0469, grad_fn=<AddBackward0>)
Loss : tensor(0.0735, grad_fn=<AddBackward0>)
Loss : tensor(0.1470, grad_fn=<AddBackward0>)
Loss : tensor(0.0967, grad_fn=<AddBackward0>)
Loss : tensor(0.1436, grad_fn=<AddBackward0>)
Loss : tensor(0.1170, grad_fn=<AddBackward0>)
Loss : tensor(0.1062, grad_fn=<AddBackward0>)
Loss : tensor(0.0595, grad_fn=<AddBackward0>)
Loss : tensor(0.0708, grad_fn=<AddBackward0>)
Loss : tensor(0.1701, grad_fn=<AddBackward0>)
Loss : tensor(0.1404, grad_fn=<AddBackward0>)
Loss : tensor(0.2050, grad_fn=<AddBackward0>)
Loss : tensor(0.0712, grad_fn=<AddBackward0>)
Loss : tensor(0.0565, grad_fn=<AddBackward0>)
Loss : tensor(0.0799, grad_fn=<AddBackward0>)
Loss : tensor(0.0850, grad_fn=<AddBackward0>)
Loss : tensor(0.0830, grad_fn=<AddBackward0>)
Loss : tensor(0.1086, grad_fn=<AddBackward0>)
Loss : tensor(0.1332, grad_fn=<AddBackward0>)
Loss : tensor(0.1658, grad_fn=<AddBackward0>)
Loss : tensor(0.0723, grad_fn=<AddBackward0>)
Loss : tensor(0.1155, grad_fn=<AddBackward0>)
Loss : tensor(0.1337, grad_fn=<AddBackward0>)
Loss : tensor(0.0695, grad_fn=<AddBackward0>)
Loss : tensor(0.1025, grad_fn=<AddBackward0>)
Loss : tensor(0.0536, grad_fn=<AddBackward0>)
Loss : tensor(0.1072, grad_fn=<AddBackward0>)
Loss : tensor(0.0597, grad_fn=<AddBackward0>)
Loss : tensor(0.0799, grad_fn=<AddBackward0>)
Loss : tensor(0.1428, grad_fn=<AddBackward0>)
Loss : tensor(0.0938, grad_fn=<AddBackward0>)
Loss : tensor(0.0804, grad_fn=<AddBackward0>)
Loss : tensor(0.2420, grad_fn=<AddBackward0>)
Loss : tensor(0.0609, grad_fn=<AddBackward0>)
Loss : tensor(0.0789, grad_fn=<AddBackward0>)
Loss : tensor(0.1363, grad_fn=<AddBackward0>)
Loss : tensor(0.1198, grad_fn=<AddBackward0>)
Loss : tensor(0.1456, grad_fn=<AddBackward0>)
Loss : tensor(0.1004, grad_fn=<AddBackward0>)
